branch id pid
Hedgehog-Shrew chr1.3980 0.987179487179487
Hedgehog-Shrew chr1.3981 0.993377483443709
Hedgehog-Shrew chr1.7222 1
Hedgehog-Shrew chr1.7223 0.987878787878788
Hedgehog-Shrew chr1.7224 1
Hedgehog-Shrew chr1.7225 0.980392156862745
Hedgehog chr1.16156 0.91875
Hedgehog chr1.16157 0.992753623188406
Hedgehog chr1.16158 0.830769230769231
Hedgehog chr1.16159 0.918918918918919
Hedgehog chr1.16160 0.960264900662252
Hedgehog chr1.16161 0.974489795918367
Hedgehog chr1.16162 0.958620689655172
Hedgehog chr1.16163 0.941176470588235
Hedgehog chr1.16164 0.932773109243697
Hedgehog chr1.16165 0.948453608247423
Hedgehog chr1.16166 0.96045197740113
Hedgehog chr1.16167 0.919540229885057
Hedgehog chr1.16168 0.920588235294118
Hedgehog chr1.4977 0.954198473282443
Hedgehog chr1.4978 0.96
Hedgehog chr1.4979 0.96969696969697
Hedgehog chr1.4983 0.91304347826087
Hedgehog chr1.4984 0.923076923076923
Hedgehog chr1.8117 0.930116472545757
Hedgehog chr1.8123 0.9375
Hedgehog chr1.8124 0.920454545454545
Hedgehog chr1.8125 0.991452991452991
Hedgehog chr1.8126 0.958333333333333
Hedgehog chr1.8127 0.948275862068966
Hedgehog chr1.8128 0.925925925925926
Hedgehog chr1.8129 0.927777777777778
Hedgehog chr1.8132 0.980392156862745
Hedgehog chr1.8133 0.92156862745098
Hedgehog chr1.27779 0.915906788247214
Hedgehog chr1.27780 1
Hedgehog chr1.989 1
Hedgehog chr1.990 0.977777777777778
Hedgehog chr1.991 0.979899497487437
Hedgehog chr1.992 0.949438202247191
Hedgehog chr1.995 0.951965065502183
Hedgehog chr1.996 0.961538461538462
Hedgehog chr1.997 0.942652329749104
Hedgehog chr1.999 0.951807228915663
Hedgehog chr1.1000 0.853846153846154
Hedgehog chr1.1001 0.905405405405405
Hedgehog chr1.1003 0.995169082125604
Hedgehog chr1.1004 0.971563981042654
Hedgehog chr1.1008 0.94131641554322
Hedgehog chr1.1011 0.912162162162162
Hedgehog chr1.1012 0.916666666666667
Hedgehog chr1.1013 0.970588235294118
Hedgehog chr1.1014 0.957671957671958
Hedgehog chr1.1015 0.932584269662921
Hedgehog chr1.1017 0.932692307692308
Hedgehog chr1.1028 0.994219653179191
Hedgehog chr1.1029 0.930232558139535
Hedgehog chr1.25080 1
Hedgehog chr1.25081 0.989247311827957
Hedgehog chr1.25089 0.984496124031008
Hedgehog chr1.25093 1
Hedgehog chr1.25097 0.944444444444444
Hedgehog chr1.25098 0.952380952380952
Hedgehog chr1.25100 0.88
Hedgehog chr1.25104 0.947368421052632
Hedgehog chr1.25135 0.95364238410596
Hedgehog chr1.25136 0.957446808510638
Hedgehog chr1.25140 0.97887323943662
Hedgehog chr1.25141 0.970059880239521
Hedgehog chr1.25142 0.961165048543689
Hedgehog chr1.25143 1
Hedgehog chr1.25144 0.990990990990991
Hedgehog chr1.25145 0.949367088607595
Hedgehog chr1.25147 0.977142857142857
Hedgehog chr1.25148 0.957345971563981
Hedgehog chr1.25149 0.958549222797927
Hedgehog chr1.25150 0.971014492753623
Hedgehog chr1.17010 0.916666666666667
Hedgehog chr1.17011 0.933333333333333
Hedgehog chr1.17012 0.937984496124031
Hedgehog chr1.17013 0.957627118644068
Hedgehog chr1.17014 0.944055944055944
Hedgehog chr1.17015 0.884848484848485
Hedgehog chr1.17016 0.935643564356436
Hedgehog chr1.14880 0.801801801801802
Hedgehog chr1.14881 0.947368421052632
Hedgehog chr1.14882 0.962962962962963
Hedgehog chr1.14883 0.872037914691943
Hedgehog chr1.14884 0.893939393939394
Hedgehog chr1.14885 0.915966386554622
Hedgehog chr1.14888 0.956521739130435
Hedgehog chr1.14889 0.951612903225806
Hedgehog chr1.14890 0.893333333333333
Hedgehog chr1.14891 0.984615384615385
Hedgehog chr1.14892 0.864864864864865
Hedgehog chr1.14893 0.931034482758621
Hedgehog chr1.14894 0.910112359550562
Hedgehog chr1.14895 0.944444444444444
Hedgehog chr1.14896 0.982758620689655
Hedgehog chr1.14897 0.903225806451613
Hedgehog chr1.14898 0.95046439628483
Hedgehog chr1.14899 1
Hedgehog chr1.14900 0.964705882352941
Hedgehog chr1.14901 0.976331360946746
Hedgehog chr1.14902 0.939024390243902
Hedgehog chr1.14903 0.956375838926175
Hedgehog chr1.14904 0.981481481481482
Hedgehog chr1.14905 0.96875
Hedgehog chr1.14906 0.961240310077519
Hedgehog chr1.14907 0.958333333333333
Hedgehog chr1.14908 0.972789115646258
Hedgehog chr1.14909 0.945454545454545
Hedgehog chr1.14910 0.973684210526316
Hedgehog chr1.14911 0.955882352941177
Hedgehog chr1.14912 0.943877551020408
Hedgehog chr1.3969 0.919974185221039
Hedgehog chr1.3970 0.816666666666667
Hedgehog chr1.3971 0.937007874015748
Hedgehog chr1.3972 0.948905109489051
Hedgehog chr1.3973 0.955555555555556
Hedgehog chr1.3974 0.95
Hedgehog chr1.3975 0.977777777777778
Hedgehog chr1.3976 0.974248927038627
Hedgehog chr1.3977 0.964788732394366
Hedgehog chr1.3978 0.893939393939394
Hedgehog chr1.3979 0.892116182572614
Hedgehog chr1.3980 0.846153846153846
Hedgehog chr1.3981 0.927152317880795
Hedgehog chr1.7222 1
Hedgehog chr1.7223 0.939393939393939
Hedgehog chr1.7224 0.988888888888889
Hedgehog chr1.7225 0.941176470588235
Horse chr1.16156 0.95
Horse chr1.16157 0.898550724637681
Horse chr1.16158 0.923076923076923
Horse chr1.16159 0.940540540540541
Horse chr1.16160 0.78735632183908
Horse chr1.16161 0.550769230769231
Horse chr1.16162 0.917808219178082
Horse chr1.16163 0
Horse chr1.16164 0
Horse chr1.16165 0
Horse chr1.16166 0.870056497175141
Horse chr1.16167 0
Horse chr1.16168 0
Horse chr1.4977 0.862595419847328
Horse chr1.4978 0.93
Horse chr1.4979 0.929292929292929
Horse chr1.4983 0.942028985507246
Horse chr1.4984 0.918552036199095
Horse chr1.8117 0.940099833610649
Horse chr1.8123 0.8
Horse chr1.8124 0.954545454545455
Horse chr1.8125 0.136752136752137
Horse chr1.8126 0.927083333333333
Horse chr1.8127 0.922413793103448
Horse chr1.8128 0.975308641975309
Horse chr1.8129 0.916666666666667
Horse chr1.8132 0.950980392156863
Horse chr1.8133 0.882352941176471
Horse chr1.27779 0.520325203252033
Horse chr1.27780 1
Horse chr1.989 1
Horse chr1.990 0.9
Horse chr1.991 0.934673366834171
Horse chr1.992 0.960674157303371
Horse chr1.995 0.921397379912664
Horse chr1.996 0.948717948717949
Horse chr1.997 0.875838926174497
Horse chr1.999 0.909638554216867
Horse chr1.1000 0
Horse chr1.1001 0.731481481481482
Horse chr1.1003 0.333333333333333
Horse chr1.1004 0.947867298578199
Horse chr1.1008 0.891338582677165
Horse chr1.1011 0.918918918918919
Horse chr1.1012 0.918918918918919
Horse chr1.1013 0
Horse chr1.1014 0.941798941798942
Horse chr1.1015 0.897727272727273
Horse chr1.1017 0.336538461538462
Horse chr1.1028 0.965317919075145
Horse chr1.1029 0
Horse chr1.25080 0
Horse chr1.25081 0.537634408602151
Horse chr1.25089 0.961240310077519
Horse chr1.25093 0.952380952380952
Horse chr1.25097 0
Horse chr1.25098 0
Horse chr1.25100 0
Horse chr1.25104 0
Horse chr1.25135 0
Horse chr1.25136 0
Horse chr1.25140 0
Horse chr1.25141 0.904191616766467
Horse chr1.25142 0.932038834951456
Horse chr1.25143 0.940298507462687
Horse chr1.25144 0.945945945945946
Horse chr1.25145 0.620253164556962
Horse chr1.25147 0.92
Horse chr1.25148 0.938388625592417
Horse chr1.25149 0.352331606217617
Horse chr1.25150 0.754838709677419
Horse chr1.17010 0.94047619047619
Horse chr1.17011 0.741666666666667
Horse chr1.17012 0.945736434108527
Horse chr1.17013 0.932203389830508
Horse chr1.17014 0.916083916083916
Horse chr1.17015 0.963636363636364
Horse chr1.17016 0.524752475247525
Horse chr1.14880 0.873873873873874
Horse chr1.14881 0.8
Horse chr1.14882 0.447916666666667
Horse chr1.14883 0.895734597156398
Horse chr1.14884 0.96969696969697
Horse chr1.14885 0.43801652892562
Horse chr1.14888 0.936842105263158
Horse chr1.14889 0.935483870967742
Horse chr1.14890 0.96
Horse chr1.14891 0.866666666666667
Horse chr1.14892 0.945945945945946
Horse chr1.14893 0.952380952380952
Horse chr1.14894 0.955056179775281
Horse chr1.14895 0.925925925925926
Horse chr1.14896 0.913793103448276
Horse chr1.14897 0.903225806451613
Horse chr1.14898 0.904907975460123
Horse chr1.14899 0
Horse chr1.14900 0
Horse chr1.14901 0
Horse chr1.14902 0
Horse chr1.14903 0.946488294314381
Horse chr1.14904 0.907407407407407
Horse chr1.14905 0.875
Horse chr1.14906 0.906976744186046
Horse chr1.14907 0.75974025974026
Horse chr1.14908 0.931972789115646
Horse chr1.14909 0.873563218390805
Horse chr1.14910 0
Horse chr1.14911 0.970588235294118
Horse chr1.14912 0
Horse chr1.3969 0.86790638025008
Horse chr1.3970 0.901960784313726
Horse chr1.3971 0.937984496124031
Horse chr1.3972 0.474452554744526
Horse chr1.3973 0.961111111111111
Horse chr1.3974 0.636015325670498
Horse chr1.3975 0.922222222222222
Horse chr1.3976 0.901709401709402
Horse chr1.3977 0.922535211267606
Horse chr1.3978 0.901515151515151
Horse chr1.3979 0.872509960159363
Horse chr1.3980 0.858974358974359
Horse chr1.3981 0.0939153439153439
Horse chr1.7222 1
Horse chr1.7223 0.758974358974359
Horse chr1.7224 0.9
Horse chr1.7225 0.941176470588235
Human-Mouse_lemur chr1.16156 0.99375
Human-Mouse_lemur chr1.16157 1
Human-Mouse_lemur chr1.16158 1
Human-Mouse_lemur chr1.16159 0.989189189189189
Human-Mouse_lemur chr1.16160 1
Human-Mouse_lemur chr1.16161 1
Human-Mouse_lemur chr1.16162 0.993103448275862
Human-Mouse_lemur chr1.16163 0.991596638655462
Human-Mouse_lemur chr1.16164 0.991803278688525
Human-Mouse_lemur chr1.16165 0.989690721649485
Human-Mouse_lemur chr1.16166 0.988888888888889
Human-Mouse_lemur chr1.16167 0.992424242424242
Human-Mouse_lemur chr1.16168 0.985422740524781
Human-Mouse_lemur chr1.4977 1
Human-Mouse_lemur chr1.4978 1
Human-Mouse_lemur chr1.4979 0.98989898989899
Human-Mouse_lemur chr1.4983 0.985507246376812
Human-Mouse_lemur chr1.4984 0.995475113122172
Human-Mouse_lemur chr1.8117 0.995008319467554
Human-Mouse_lemur chr1.8123 1
Human-Mouse_lemur chr1.8124 1
Human-Mouse_lemur chr1.8125 1
Human-Mouse_lemur chr1.8126 1
Human-Mouse_lemur chr1.8127 0.991379310344828
Human-Mouse_lemur chr1.8128 1
Human-Mouse_lemur chr1.8129 0.988888888888889
Human-Mouse_lemur chr1.8132 1
Human-Mouse_lemur chr1.8133 1
Human-Mouse_lemur chr1.27779 0.994913530010173
Human-Mouse_lemur chr1.27780 1
Human-Mouse_lemur chr1.989 1
Human-Mouse_lemur chr1.990 1
Human-Mouse_lemur chr1.991 0.994974874371859
Human-Mouse_lemur chr1.992 1
Human-Mouse_lemur chr1.995 0.995633187772926
Human-Mouse_lemur chr1.996 1
Human-Mouse_lemur chr1.997 0.989247311827957
Human-Mouse_lemur chr1.999 1
Human-Mouse_lemur chr1.1000 0.992307692307692
Human-Mouse_lemur chr1.1001 0.87962962962963
Human-Mouse_lemur chr1.1003 1
Human-Mouse_lemur chr1.1004 1
Human-Mouse_lemur chr1.1008 0.992896606156275
Human-Mouse_lemur chr1.1011 0.986486486486487
Human-Mouse_lemur chr1.1012 0.993055555555556
Human-Mouse_lemur chr1.1013 1
Human-Mouse_lemur chr1.1014 0.989417989417989
Human-Mouse_lemur chr1.1015 0.99438202247191
Human-Mouse_lemur chr1.1017 0.990384615384615
Human-Mouse_lemur chr1.1028 1
Human-Mouse_lemur chr1.1029 1
Human-Mouse_lemur chr1.25080 1
Human-Mouse_lemur chr1.25081 1
Human-Mouse_lemur chr1.25089 1
Human-Mouse_lemur chr1.25093 1
Human-Mouse_lemur chr1.25097 1
Human-Mouse_lemur chr1.25098 1
Human-Mouse_lemur chr1.25100 1
Human-Mouse_lemur chr1.25104 1
Human-Mouse_lemur chr1.25135 0.993377483443709
Human-Mouse_lemur chr1.25136 1
Human-Mouse_lemur chr1.25140 0.992957746478873
Human-Mouse_lemur chr1.25141 1
Human-Mouse_lemur chr1.25142 0.980582524271845
Human-Mouse_lemur chr1.25143 1
Human-Mouse_lemur chr1.25144 1
Human-Mouse_lemur chr1.25145 0.993670886075949
Human-Mouse_lemur chr1.25147 1
Human-Mouse_lemur chr1.25148 0.995260663507109
Human-Mouse_lemur chr1.25149 1
Human-Mouse_lemur chr1.25150 1
Human-Mouse_lemur chr1.17010 0.994047619047619
Human-Mouse_lemur chr1.17011 1
Human-Mouse_lemur chr1.17012 1
Human-Mouse_lemur chr1.17013 1
Human-Mouse_lemur chr1.17014 1
Human-Mouse_lemur chr1.17015 0.987878787878788
Human-Mouse_lemur chr1.17016 0.997524752475248
Human-Mouse_lemur chr1.14880 0.990990990990991
Human-Mouse_lemur chr1.14881 0.989473684210526
Human-Mouse_lemur chr1.14882 1
Human-Mouse_lemur chr1.14883 0.995260663507109
Human-Mouse_lemur chr1.14884 1
Human-Mouse_lemur chr1.14885 0.983193277310924
Human-Mouse_lemur chr1.14888 1
Human-Mouse_lemur chr1.14889 0.975806451612903
Human-Mouse_lemur chr1.14890 0.986666666666667
Human-Mouse_lemur chr1.14891 1
Human-Mouse_lemur chr1.14892 1
Human-Mouse_lemur chr1.14893 1
Human-Mouse_lemur chr1.14894 1
Human-Mouse_lemur chr1.14895 0.981481481481482
Human-Mouse_lemur chr1.14896 1
Human-Mouse_lemur chr1.14897 1
Human-Mouse_lemur chr1.14898 0.996904024767802
Human-Mouse_lemur chr1.14899 1
Human-Mouse_lemur chr1.14900 1
Human-Mouse_lemur chr1.14901 0.994186046511628
Human-Mouse_lemur chr1.14902 1
Human-Mouse_lemur chr1.14903 0.996644295302013
Human-Mouse_lemur chr1.14904 1
Human-Mouse_lemur chr1.14905 1
Human-Mouse_lemur chr1.14906 1
Human-Mouse_lemur chr1.14907 1
Human-Mouse_lemur chr1.14908 1
Human-Mouse_lemur chr1.14909 1
Human-Mouse_lemur chr1.14910 1
Human-Mouse_lemur chr1.14911 0.985294117647059
Human-Mouse_lemur chr1.14912 0.989949748743719
Human-Mouse_lemur chr1.3969 0.994150146246344
Human-Mouse_lemur chr1.3970 0.996666666666667
Human-Mouse_lemur chr1.3971 0.992125984251969
Human-Mouse_lemur chr1.3972 1
Human-Mouse_lemur chr1.3973 0.994444444444444
Human-Mouse_lemur chr1.3974 0.983333333333333
Human-Mouse_lemur chr1.3975 0.988888888888889
Human-Mouse_lemur chr1.3976 1
Human-Mouse_lemur chr1.3977 0.992307692307692
Human-Mouse_lemur chr1.3978 1
Human-Mouse_lemur chr1.3979 1
Human-Mouse_lemur chr1.3980 0.948717948717949
Human-Mouse_lemur chr1.3981 1
Human-Mouse_lemur chr1.7222 1
Human-Mouse_lemur chr1.7223 1
Human-Mouse_lemur chr1.7224 1
Human-Mouse_lemur chr1.7225 0.980392156862745
Human-Rhesus chr1.16156 0.9875
Human-Rhesus chr1.16157 1
Human-Rhesus chr1.16158 0.938461538461538
Human-Rhesus chr1.16159 0.951351351351351
Human-Rhesus chr1.16160 0.974025974025974
Human-Rhesus chr1.16161 0.979591836734694
Human-Rhesus chr1.16162 0.958620689655172
Human-Rhesus chr1.16163 0.974789915966387
Human-Rhesus chr1.16164 0.975409836065574
Human-Rhesus chr1.16165 0.989690721649485
Human-Rhesus chr1.16166 0.988888888888889
Human-Rhesus chr1.16167 0.973484848484849
Human-Rhesus chr1.16168 0.959183673469388
Human-Rhesus chr1.4977 0.984732824427481
Human-Rhesus chr1.4978 0.97
Human-Rhesus chr1.4979 1
Human-Rhesus chr1.4983 0.949275362318841
Human-Rhesus chr1.4984 0.986425339366516
Human-Rhesus chr1.8117 0.966722129783694
Human-Rhesus chr1.8123 0.96875
Human-Rhesus chr1.8124 0.988636363636364
Human-Rhesus chr1.8125 0.991452991452991
Human-Rhesus chr1.8126 0.9375
Human-Rhesus chr1.8127 0.991379310344828
Human-Rhesus chr1.8128 0.962962962962963
Human-Rhesus chr1.8129 0.977777777777778
Human-Rhesus chr1.8132 0.980392156862745
Human-Rhesus chr1.8133 0.980392156862745
Human-Rhesus chr1.27779 0.963377416073245
Human-Rhesus chr1.27780 0.952380952380952
Human-Rhesus chr1.989 1
Human-Rhesus chr1.990 1
Human-Rhesus chr1.991 0.989949748743719
Human-Rhesus chr1.992 0.971910112359551
Human-Rhesus chr1.995 0.986899563318777
Human-Rhesus chr1.996 0.987179487179487
Human-Rhesus chr1.997 0.985663082437276
Human-Rhesus chr1.999 0.981927710843373
Human-Rhesus chr1.1000 0.992307692307692
Human-Rhesus chr1.1001 0.989583333333333
Human-Rhesus chr1.1003 0.995169082125604
Human-Rhesus chr1.1004 0.981042654028436
Human-Rhesus chr1.1008 0.971586424625099
Human-Rhesus chr1.1011 0.97972972972973
Human-Rhesus chr1.1012 0.979166666666667
Human-Rhesus chr1.1013 1
Human-Rhesus chr1.1014 0.962962962962963
Human-Rhesus chr1.1015 0.98314606741573
Human-Rhesus chr1.1017 0.990384615384615
Human-Rhesus chr1.1028 0.994219653179191
Human-Rhesus chr1.1029 0.988372093023256
Human-Rhesus chr1.25080 0.857142857142857
Human-Rhesus chr1.25081 0.989247311827957
Human-Rhesus chr1.25089 0.976744186046512
Human-Rhesus chr1.25093 0.952380952380952
Human-Rhesus chr1.25097 0.979166666666667
Human-Rhesus chr1.25098 0.976190476190476
Human-Rhesus chr1.25100 0.96
Human-Rhesus chr1.25104 0.991228070175439
Human-Rhesus chr1.25135 0.980132450331126
Human-Rhesus chr1.25136 0.98936170212766
Human-Rhesus chr1.25140 0.992957746478873
Human-Rhesus chr1.25141 1
Human-Rhesus chr1.25142 0.961165048543689
Human-Rhesus chr1.25143 0.985074626865672
Human-Rhesus chr1.25144 1
Human-Rhesus chr1.25145 0.993670886075949
Human-Rhesus chr1.25147 0.982857142857143
Human-Rhesus chr1.25148 0.990521327014218
Human-Rhesus chr1.25149 0.984455958549223
Human-Rhesus chr1.25150 0.992753623188406
Human-Rhesus chr1.17010 0.976190476190476
Human-Rhesus chr1.17011 0.958333333333333
Human-Rhesus chr1.17012 0.961240310077519
Human-Rhesus chr1.17013 0.991525423728814
Human-Rhesus chr1.17014 0.972027972027972
Human-Rhesus chr1.17015 0.921212121212121
Human-Rhesus chr1.17016 0.987623762376238
Human-Rhesus chr1.14880 0.972972972972973
Human-Rhesus chr1.14881 0.947368421052632
Human-Rhesus chr1.14882 0.989583333333333
Human-Rhesus chr1.14883 0.966824644549763
Human-Rhesus chr1.14884 0.96969696969697
Human-Rhesus chr1.14885 0.991596638655462
Human-Rhesus chr1.14888 0.947368421052632
Human-Rhesus chr1.14889 0.983471074380165
Human-Rhesus chr1.14890 0.973333333333333
Human-Rhesus chr1.14891 0.984615384615385
Human-Rhesus chr1.14892 1
Human-Rhesus chr1.14893 0.96551724137931
Human-Rhesus chr1.14894 0.966292134831461
Human-Rhesus chr1.14895 0.944444444444444
Human-Rhesus chr1.14896 1
Human-Rhesus chr1.14897 0.967741935483871
Human-Rhesus chr1.14898 0.978328173374613
Human-Rhesus chr1.14899 1
Human-Rhesus chr1.14900 0.988235294117647
Human-Rhesus chr1.14901 0.988372093023256
Human-Rhesus chr1.14902 0.98780487804878
Human-Rhesus chr1.14903 0.973154362416107
Human-Rhesus chr1.14904 0.972222222222222
Human-Rhesus chr1.14905 0.958333333333333
Human-Rhesus chr1.14906 0.984496124031008
Human-Rhesus chr1.14907 1
Human-Rhesus chr1.14908 1
Human-Rhesus chr1.14909 0.951515151515152
Human-Rhesus chr1.14910 0.956140350877193
Human-Rhesus chr1.14911 0.970588235294118
Human-Rhesus chr1.14912 0.964824120603015
Human-Rhesus chr1.3969 0.968012924071082
Human-Rhesus chr1.3970 0.966666666666667
Human-Rhesus chr1.3971 0.968503937007874
Human-Rhesus chr1.3972 0.963503649635037
Human-Rhesus chr1.3973 0.977777777777778
Human-Rhesus chr1.3974 0.972222222222222
Human-Rhesus chr1.3975 0.988888888888889
Human-Rhesus chr1.3976 0.982832618025751
Human-Rhesus chr1.3977 1
Human-Rhesus chr1.3978 0.962121212121212
Human-Rhesus chr1.3979 0.975409836065574
Human-Rhesus chr1.3980 0.974358974358974
Human-Rhesus chr1.3981 0.980263157894737
Human-Rhesus chr1.7222 1
Human-Rhesus chr1.7223 0.981818181818182
Human-Rhesus chr1.7224 1
Human-Rhesus chr1.7225 1
Human-Tarsier chr1.16156 0.9875
Human-Tarsier chr1.16157 0.992592592592593
Human-Tarsier chr1.16158 0.984615384615385
Human-Tarsier chr1.16159 1
Human-Tarsier chr1.16160 1
Human-Tarsier chr1.16161 1
Human-Tarsier chr1.16162 0.993103448275862
Human-Tarsier chr1.16163 0.991596638655462
Human-Tarsier chr1.16164 0.991803278688525
Human-Tarsier chr1.16165 0.989690721649485
Human-Tarsier chr1.16166 0.988888888888889
Human-Tarsier chr1.16167 0.981060606060606
Human-Tarsier chr1.16168 0.979591836734694
Human-Tarsier chr1.4977 0.99236641221374
Human-Tarsier chr1.4978 1
Human-Tarsier chr1.4979 0.98989898989899
Human-Tarsier chr1.4983 0.992753623188406
Human-Tarsier chr1.4984 0.990950226244344
Human-Tarsier chr1.8117 0.983361064891847
Human-Tarsier chr1.8123 1
Human-Tarsier chr1.8124 1
Human-Tarsier chr1.8125 1
Human-Tarsier chr1.8126 1
Human-Tarsier chr1.8127 1
Human-Tarsier chr1.8128 1
Human-Tarsier chr1.8129 1
Human-Tarsier chr1.8132 1
Human-Tarsier chr1.8133 0.980392156862745
Human-Tarsier chr1.27779 0.991861648016277
Human-Tarsier chr1.27780 1
Human-Tarsier chr1.989 1
Human-Tarsier chr1.990 0.988888888888889
Human-Tarsier chr1.991 0.994974874371859
Human-Tarsier chr1.992 0.98876404494382
Human-Tarsier chr1.995 1
Human-Tarsier chr1.996 1
Human-Tarsier chr1.997 0.989247311827957
Human-Tarsier chr1.999 0.993975903614458
Human-Tarsier chr1.1000 1
Human-Tarsier chr1.1001 0.994791666666667
Human-Tarsier chr1.1003 0.995169082125604
Human-Tarsier chr1.1004 1
Human-Tarsier chr1.1008 0.991318074191002
Human-Tarsier chr1.1011 0.993243243243243
Human-Tarsier chr1.1012 0.986111111111111
Human-Tarsier chr1.1013 1
Human-Tarsier chr1.1014 0.994708994708995
Human-Tarsier chr1.1015 0.98876404494382
Human-Tarsier chr1.1017 0.990384615384615
Human-Tarsier chr1.1028 0.994219653179191
Human-Tarsier chr1.1029 0.988372093023256
Human-Tarsier chr1.25080 1
Human-Tarsier chr1.25081 0.989247311827957
Human-Tarsier chr1.25089 0.992248062015504
Human-Tarsier chr1.25093 1
Human-Tarsier chr1.25097 0.986111111111111
Human-Tarsier chr1.25098 1
Human-Tarsier chr1.25100 0.973333333333333
Human-Tarsier chr1.25104 0.982456140350877
Human-Tarsier chr1.25135 1
Human-Tarsier chr1.25136 1
Human-Tarsier chr1.25140 0.992957746478873
Human-Tarsier chr1.25141 0.994011976047904
Human-Tarsier chr1.25142 1
Human-Tarsier chr1.25143 1
Human-Tarsier chr1.25144 1
Human-Tarsier chr1.25145 1
Human-Tarsier chr1.25147 0.994285714285714
Human-Tarsier chr1.25148 1
Human-Tarsier chr1.25149 0.989637305699482
Human-Tarsier chr1.25150 1
Human-Tarsier chr1.17010 0.994047619047619
Human-Tarsier chr1.17011 0.983333333333333
Human-Tarsier chr1.17012 1
Human-Tarsier chr1.17013 1
Human-Tarsier chr1.17014 0.986013986013986
Human-Tarsier chr1.17015 0.993939393939394
Human-Tarsier chr1.17016 0.992574257425743
Human-Tarsier chr1.14880 0.990990990990991
Human-Tarsier chr1.14881 0.989473684210526
Human-Tarsier chr1.14882 0.989583333333333
Human-Tarsier chr1.14883 1
Human-Tarsier chr1.14884 0.984848484848485
Human-Tarsier chr1.14885 0.991596638655462
